study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	instrument_model	fastq_ftp	sample_alias
PRJEB39569	SAMEA7280662	ERX4490290	ERR4553920	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553920/ERR4553920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553920/ERR4553920_2.fastq.gz	ITM2013-01041
PRJEB39569	SAMEA7280663	ERX4490291	ERR4553921	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553921/ERR4553921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553921/ERR4553921_2.fastq.gz	ITM2013-01055
PRJEB39569	SAMEA7280664	ERX4490292	ERR4553922	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553922/ERR4553922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553922/ERR4553922_2.fastq.gz	ITM2013-01307
PRJEB39569	SAMEA7280665	ERX4490293	ERR4553923	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553923/ERR4553923_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553923/ERR4553923_2.fastq.gz	ITM2013-01781
PRJEB39569	SAMEA7280666	ERX4490294	ERR4553924	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553924/ERR4553924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553924/ERR4553924_2.fastq.gz	ITM2013-02210
PRJEB39569	SAMEA7280667	ERX4490295	ERR4553925	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553925/ERR4553925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553925/ERR4553925_2.fastq.gz	ITM2013-02224
PRJEB39569	SAMEA7280669	ERX4490296	ERR4553926	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553926/ERR4553926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553926/ERR4553926_2.fastq.gz	ITM2013-02232
PRJEB39569	SAMEA7280670	ERX4490297	ERR4553927	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553927/ERR4553927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553927/ERR4553927_2.fastq.gz	ITM2013-02847
PRJEB39569	SAMEA7280671	ERX4490298	ERR4553928	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553928/ERR4553928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553928/ERR4553928_2.fastq.gz	ITM2014-00348
PRJEB39569	SAMEA7280672	ERX4490299	ERR4553929	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553929/ERR4553929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553929/ERR4553929_2.fastq.gz	ITM2014-00349
PRJEB39569	SAMEA7280673	ERX4490300	ERR4553930	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553930/ERR4553930_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553930/ERR4553930_2.fastq.gz	ITM2014-00358
PRJEB39569	SAMEA7280674	ERX4490301	ERR4553931	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553931/ERR4553931_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553931/ERR4553931_2.fastq.gz	ITM2014-00372
PRJEB39569	SAMEA7280675	ERX4490302	ERR4553932	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553932/ERR4553932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553932/ERR4553932_2.fastq.gz	ITM2014-00384
PRJEB39569	SAMEA7280676	ERX4490303	ERR4553933	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553933/ERR4553933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553933/ERR4553933_2.fastq.gz	ITM2014-00395
PRJEB39569	SAMEA7280677	ERX4490304	ERR4553934	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553934/ERR4553934_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553934/ERR4553934_2.fastq.gz	ITM2014-00405
PRJEB39569	SAMEA7280678	ERX4490305	ERR4553935	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553935/ERR4553935_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553935/ERR4553935_2.fastq.gz	ITM2014-01061
PRJEB39569	SAMEA7280679	ERX4490306	ERR4553936	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553936/ERR4553936_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553936/ERR4553936_2.fastq.gz	ITM2014-01128
PRJEB39569	SAMEA7280680	ERX4490307	ERR4553937	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553937/ERR4553937_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553937/ERR4553937_2.fastq.gz	ITM2014-01140
PRJEB39569	SAMEA7280681	ERX4490308	ERR4553938	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553938/ERR4553938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553938/ERR4553938_2.fastq.gz	ITM2014-01147
PRJEB39569	SAMEA7280682	ERX4490309	ERR4553939	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553939/ERR4553939_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553939/ERR4553939_2.fastq.gz	ITM2014-01169
PRJEB39569	SAMEA7280683	ERX4490310	ERR4553940	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553940/ERR4553940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553940/ERR4553940_2.fastq.gz	ITM2014-01192
PRJEB39569	SAMEA7280684	ERX4490311	ERR4553941	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553941/ERR4553941_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553941/ERR4553941_2.fastq.gz	ITM2014-01194
PRJEB39569	SAMEA7280685	ERX4490312	ERR4553942	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553942/ERR4553942_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553942/ERR4553942_2.fastq.gz	ITM2014-01383
PRJEB39569	SAMEA7280686	ERX4490313	ERR4553943	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553943/ERR4553943_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553943/ERR4553943_2.fastq.gz	ITM2014-01390
PRJEB39569	SAMEA7280687	ERX4490314	ERR4553944	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553944/ERR4553944_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553944/ERR4553944_2.fastq.gz	ITM2014-01392
PRJEB39569	SAMEA7280688	ERX4490315	ERR4553945	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553945/ERR4553945_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553945/ERR4553945_2.fastq.gz	ITM2014-01428
PRJEB39569	SAMEA7280689	ERX4490316	ERR4553946	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553946/ERR4553946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553946/ERR4553946_2.fastq.gz	ITM2014-01430
PRJEB39569	SAMEA7280690	ERX4490317	ERR4553947	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553947/ERR4553947_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553947/ERR4553947_2.fastq.gz	ITM2014-01986
PRJEB39569	SAMEA7280691	ERX4490318	ERR4553948	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553948/ERR4553948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553948/ERR4553948_2.fastq.gz	ITM2014-02006
PRJEB39569	SAMEA7280692	ERX4490319	ERR4553949	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553949/ERR4553949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553949/ERR4553949_2.fastq.gz	ITM2014-02008
PRJEB39569	SAMEA7280693	ERX4490320	ERR4553950	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553950/ERR4553950_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553950/ERR4553950_2.fastq.gz	ITM2014-02259
PRJEB39569	SAMEA7280694	ERX4490321	ERR4553951	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553951/ERR4553951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553951/ERR4553951_2.fastq.gz	ITM2014-02264
PRJEB39569	SAMEA7280695	ERX4490322	ERR4553952	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553952/ERR4553952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553952/ERR4553952_2.fastq.gz	ITM2014-02284
PRJEB39569	SAMEA7280696	ERX4490323	ERR4553953	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553953/ERR4553953_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553953/ERR4553953_2.fastq.gz	ITM2014-02286
PRJEB39569	SAMEA7280697	ERX4490324	ERR4553954	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553954/ERR4553954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553954/ERR4553954_2.fastq.gz	ITM2014-02290
PRJEB39569	SAMEA7280698	ERX4490325	ERR4553955	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553955/ERR4553955_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553955/ERR4553955_2.fastq.gz	ITM2015-00171
PRJEB39569	SAMEA7280699	ERX4490326	ERR4553956	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553956/ERR4553956_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553956/ERR4553956_2.fastq.gz	ITM2015-00180
PRJEB39569	SAMEA7280700	ERX4490327	ERR4553957	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553957/ERR4553957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553957/ERR4553957_2.fastq.gz	ITM2015-00187
PRJEB39569	SAMEA7280701	ERX4490328	ERR4553958	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553958/ERR4553958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553958/ERR4553958_2.fastq.gz	ITM2015-00204
PRJEB39569	SAMEA7280702	ERX4490329	ERR4553959	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553959/ERR4553959_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553959/ERR4553959_2.fastq.gz	ITM2015-00211
PRJEB39569	SAMEA7280703	ERX4490330	ERR4553960	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553960/ERR4553960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553960/ERR4553960_2.fastq.gz	ITM2015-00230
PRJEB39569	SAMEA7280704	ERX4490331	ERR4553961	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553961/ERR4553961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553961/ERR4553961_2.fastq.gz	ITM2015-00237
PRJEB39569	SAMEA7280705	ERX4490332	ERR4553962	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553962/ERR4553962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553962/ERR4553962_2.fastq.gz	ITM2015-00810
PRJEB39569	SAMEA7280706	ERX4490333	ERR4553963	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553963/ERR4553963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553963/ERR4553963_2.fastq.gz	ITM2015-00811
PRJEB39569	SAMEA7280707	ERX4490334	ERR4553964	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553964/ERR4553964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553964/ERR4553964_2.fastq.gz	ITM2015-00830
PRJEB39569	SAMEA7280708	ERX4490335	ERR4553965	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553965/ERR4553965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553965/ERR4553965_2.fastq.gz	ITM2015-00853
PRJEB39569	SAMEA7280709	ERX4490336	ERR4553966	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553966/ERR4553966_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553966/ERR4553966_2.fastq.gz	ITM2015-02163
PRJEB39569	SAMEA7280710	ERX4490337	ERR4553967	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553967/ERR4553967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553967/ERR4553967_2.fastq.gz	ITM2015-02168
PRJEB39569	SAMEA7280711	ERX4490338	ERR4553968	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553968/ERR4553968_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553968/ERR4553968_2.fastq.gz	ITM2015-02173
PRJEB39569	SAMEA7280712	ERX4490339	ERR4553969	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553969/ERR4553969_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553969/ERR4553969_2.fastq.gz	ITM2015-02193
PRJEB39569	SAMEA7280713	ERX4490340	ERR4553970	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553970/ERR4553970_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553970/ERR4553970_2.fastq.gz	ITM2015-02219
PRJEB39569	SAMEA7280714	ERX4490341	ERR4553971	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553971/ERR4553971_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553971/ERR4553971_2.fastq.gz	ITM2015-02571
PRJEB39569	SAMEA7280715	ERX4490342	ERR4553972	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553972/ERR4553972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553972/ERR4553972_2.fastq.gz	ITM2015-02612
PRJEB39569	SAMEA7280716	ERX4490343	ERR4553973	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553973/ERR4553973_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553973/ERR4553973_2.fastq.gz	ITM2015-02615
PRJEB39569	SAMEA7280717	ERX4490344	ERR4553974	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553974/ERR4553974_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553974/ERR4553974_2.fastq.gz	ITM2015-02624
PRJEB39569	SAMEA7280718	ERX4490345	ERR4553975	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553975/ERR4553975_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553975/ERR4553975_2.fastq.gz	ITM2015-02653
PRJEB39569	SAMEA7280719	ERX4490346	ERR4553976	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553976/ERR4553976_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553976/ERR4553976_2.fastq.gz	ITM2016-00939
PRJEB39569	SAMEA7280720	ERX4490347	ERR4553977	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553977/ERR4553977_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553977/ERR4553977_2.fastq.gz	ITM2016-00949
PRJEB39569	SAMEA7280721	ERX4490348	ERR4553978	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553978/ERR4553978_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553978/ERR4553978_2.fastq.gz	ITM2016-00987
PRJEB39569	SAMEA7280722	ERX4490349	ERR4553979	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553979/ERR4553979_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553979/ERR4553979_2.fastq.gz	ITM2016-01308
PRJEB39569	SAMEA7280723	ERX4490350	ERR4553980	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553980/ERR4553980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553980/ERR4553980_2.fastq.gz	ITM2016-01318
PRJEB39569	SAMEA7280724	ERX4490351	ERR4553981	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553981/ERR4553981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553981/ERR4553981_2.fastq.gz	ITM2016-01325
PRJEB39569	SAMEA7280725	ERX4490352	ERR4553982	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553982/ERR4553982_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553982/ERR4553982_2.fastq.gz	ITM2016-01346
PRJEB39569	SAMEA7280726	ERX4490353	ERR4553983	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553983/ERR4553983_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553983/ERR4553983_2.fastq.gz	ITM2016-01355
PRJEB39569	SAMEA7280727	ERX4490354	ERR4553984	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553984/ERR4553984_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/004/ERR4553984/ERR4553984_2.fastq.gz	ITM2016-01363
PRJEB39569	SAMEA7280728	ERX4490355	ERR4553985	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553985/ERR4553985_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/005/ERR4553985/ERR4553985_2.fastq.gz	ITM2016-01375
PRJEB39569	SAMEA7280729	ERX4490356	ERR4553986	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553986/ERR4553986_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/006/ERR4553986/ERR4553986_2.fastq.gz	ITM2016-01377
PRJEB39569	SAMEA7280730	ERX4490357	ERR4553987	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553987/ERR4553987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/007/ERR4553987/ERR4553987_2.fastq.gz	ITM2016-01378
PRJEB39569	SAMEA7280731	ERX4490358	ERR4553988	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553988/ERR4553988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/008/ERR4553988/ERR4553988_2.fastq.gz	ITM2016-01384
PRJEB39569	SAMEA7280732	ERX4490359	ERR4553989	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553989/ERR4553989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/009/ERR4553989/ERR4553989_2.fastq.gz	ITM2016-01386
PRJEB39569	SAMEA7280733	ERX4490360	ERR4553990	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553990/ERR4553990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/000/ERR4553990/ERR4553990_2.fastq.gz	ITM2016-01387
PRJEB39569	SAMEA7280734	ERX4490361	ERR4553991	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553991/ERR4553991_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/001/ERR4553991/ERR4553991_2.fastq.gz	ITM2016-01390
PRJEB39569	SAMEA7280735	ERX4490362	ERR4553992	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553992/ERR4553992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/002/ERR4553992/ERR4553992_2.fastq.gz	ITM2016-01391
PRJEB39569	SAMEA7280736	ERX4490363	ERR4553993	1773	Mycobacterium tuberculosis	ILLUMINA	Illumina HiSeq 2500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553993/ERR4553993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR455/003/ERR4553993/ERR4553993_2.fastq.gz	ITM2016-01394
